year,state,totVotes,demVotes,demPct,demEV,gopVotes,gopPct,gopEV,VEP,VAP,pctNonCit,prison,probation,parole,felon,turntE,turntA,demPres,demVice,gopPres,gopVice,demPresBorn,demViceBorn,gopPresBorn,gopViceBorn,ageAll,age4,age17,age24,age44,age64,ageOld,ageMed,gsp,pop,white,black,native,asian,pacific,mult
1984,North Dakota,308971,104429,33.8,0,200336,64.8,3,482655,486449,0.007,432,0,0,432,0.640148761,0.635155998,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Ohio,4547619,1825440,40.1,0,2678560,58.9,23,7732456,7836806,0.011,18619,0,0,18619,0.588120902,0.580289853,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Oklahoma,1255676,385080,30.7,0,861530,68.6,8,2324445,2373014,0.012,7872,18809,1880,19157,0.540204651,0.529148163,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Oregon,1226527,536479,43.7,0,685700,55.9,7,1906880,1962501,0.026,4224,0,0,4224,0.643211424,0.624981592,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Pennsylvania,4844903,2228131,46,0,2584323,53.3,25,8790815,8918353,0.013,13090,0,0,13090,0.551132404,0.543250867,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Rhode Island,410492,197106,48,0,212080,51.7,4,697537,739064,0.049,1221,7147,394,5189,0.588487779,0.555421452,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,South Carolina,968529,344459,35.6,0,615539,63.6,8,2329080,2368236,0.007,9892,17043,3441,21855,0.415841877,0.408966421,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,South Dakota,317867,116113,36.5,0,200267,63,3,494651,497849,0.005,921,0,0,921,0.642608627,0.638480744,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Tennessee,1711994,711714,41.6,0,990212,57.8,11,3415760,3463234,0.006,7307,23598,6524,25630,0.501204417,0.494333909,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Texas,5397571,1949276,36.1,0,3433428,63.6,29,10582774,11397758,0.054,36682,235568,40783,195249,0.510033664,0.473564275,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Utah,629656,155369,24.7,0,469105,74.5,5,998820,1022083,0.023,0,0,0,0,0.630399872,0.61605173,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Vermont,234561,95730,40.8,0,135865,57.9,3,381479,387620,0.016,0,0,0,0,0.61487264,0.605131314,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Virginia,2146635,796250,37.1,0,1337078,62.3,12,4100160,4234017,0.026,10839,16690,5986,25170,0.523549081,0.506997256,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Washington,1883910,807352,42.9,0,1051670,55.8,10,3072714,3213263,0.034,6821,39181,5253,31665,0.613109453,0.586291878,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,West Virginia,735742,328125,44.6,0,405483,55.1,6,1391427,1401733,0.004,1579,3597,724,4102,0.528767948,0.524880273,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Wisconsin,2211689,995740,45,0,1198584,54.2,11,3409202,3468053,0.011,4974,22426,3853,20040,0.648740966,0.63773218,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Wyoming,188968,53370,28.2,0,133241,70.5,3,338733,343957,0.01,724,1708,352,1930,0.557867111,0.549394256,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1984,Totals,92652842,37577185,40.6,13,54455075,58.8,525,167701904,173994610,0.043,454092,1012936,204686,1165246,0.552485331,0.532504093,Walter Mondale,Geraldine Ferraro,Ronald Reagan,George Bush,Minnesota,New York,Illinois,Massachusetts,,,,,,,,,,,,,,,,
1980,Alabama,1341929,636730,47.4,0,654192,48.8,9,2726249,2753078,0.004,6543,10985,2547,14583,0.492225398,0.487428616,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,3894,296,866,515,1028,748,440,29.2,,,,,,,,
1980,Alaska,158445,41842,26.4,0,86112,54.3,3,270122,277261,0.02,822,1181,93,1506,0.586568291,0.571465154,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,402,39,92,60,145,55,12,26,,,,,,,,
1980,Arizona,873945,246843,28.2,0,529688,60.6,6,1890167,1968947,0.034,4372,12584,1093,11757,0.462363908,0.443864157,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,2718,214,578,369,742,509,307,29.2,,,,,,,,
1980,Arkansas,837582,398041,47.5,0,403164,48.1,6,1610104,1624917,0.005,2911,2400,2855,6966,0.520203664,0.515461405,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,2286,176,496,278,583,442,312,30.6,,,,,,,,
1980,California,8587063,3083661,35.9,0,4524858,52.7,45,15610966,17551451,0.108,24569,0,15253,39822,0.550066088,0.489250889,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,23668,1708,4681,3252,7058,4555,2414,29.9,,,,,,,,
1980,Colorado,1184415,367973,31.1,0,652264,55.1,7,2071959,2118092,0.02,2629,0,927,3556,0.571640172,0.559189591,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,2890,216,592,418,916,499,247,28.6,,,,,,,,
1980,Connecticut,1406285,541732,38.5,0,677210,48.2,8,2201356,2305904,0.038,4308,22981,1932,17731,0.638826705,0.60986277,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,3108,185,638,385,860,674,365,32,,,,,,,,
1980,Delaware,235900,105754,44.8,0,111252,47.2,3,421344,430879,0.013,1474,3762,619,3974,0.559875066,0.547485489,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,594,41,125,83,163,122,59,29.7,,,,,,,,
1980,Dist. of Col.,175237,131113,74.8,3,23545,13.4,0,470956,496230,0.045,3145,0,0,3145,0.372087838,0.35313665,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,638,34,109,97,197,127,74,31,,,,,,,,
1980,Florida,3686930,1419475,38.5,0,2046951,55.5,17,7088658,7575002,0.058,20735,38906,8823,49011,0.520116784,0.486723304,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,9746,570,1789,1140,2450,2109,1688,34.7,,,,,,,,
1980,Georgia,1596695,890733,55.8,12,654168,41,0,3791652,3870251,0.009,12178,58450,3169,44572,0.421108003,0.41255593,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,5463,415,1231,732,1577,991,517,28.6,,,,,,,,
1980,Hawaii,303287,135879,44.8,4,130112,42.9,0,646583,695906,0.069,985,0,0,985,0.469061203,0.435816044,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,965,78,198,142,291,180,76,28.3,,,,,,,,
1980,Idaho,437431,110192,25.2,0,290699,66.5,4,633624,644004,0.015,817,0,0,817,0.690363686,0.679236464,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,944,94,213,123,260,161,94,27.5,,,,,,,,
1980,Illinois,4749721,1981413,41.7,0,2358049,49.6,26,7868300,8216218,0.041,11899,0,0,11899,0.603652759,0.578090917,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,11427,842,2401,1508,3149,2265,1262,29.9,,,,,,,,
1980,Indiana,2242033,844197,37.7,0,1255656,56,13,3846321,3885473,0.008,6683,0,0,6683,0.582903247,0.577029618,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,5490,419,1200,737,1488,1062,585,29.2,,,,,,,,
1980,Iowa,1317661,508672,38.6,0,676026,51.3,8,2070935,2093321,0.007,2481,8815,639,7528,0.636263813,0.6294596,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,2914,222,604,388,752,560,388,30,,,,,,,,
1980,Kansas,979795,326150,33.3,0,566812,57.9,7,1704420,1726471,0.011,2494,0,0,2494,0.574855376,0.567513153,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,2364,181,468,327,624,457,306,30.1,,,,,,,,
1980,Kentucky,1294627,616417,47.6,0,635274,49.1,9,2562572,2592185,0.005,3588,12400,8120,17908,0.505206098,0.499434647,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,3661,283,800,492,990,686,410,29.1,,,,,,,,
1980,Louisiana,1548591,708453,45.7,0,792853,51.2,10,2868792,2910776,0.011,8889,0,0,8889,0.539805953,0.532019984,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,4206,362,969,595,1131,745,404,27.3,,,,,,,,
1980,Maine,523011,220974,42.3,0,238522,45.6,4,799746,810240,0.013,0,0,0,0,0.653971386,0.645501333,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,1125,79,243,141,302,219,141,30.4,,,,,,,,
1980,Maryland,1540496,726161,47.1,10,680606,44.2,0,2964704,3081409,0.027,7731,41661,6436,34998,0.519612076,0.499932336,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,4217,272,895,552,1253,850,396,30.3,,,,,,,,
1980,Massachusetts,2522890,1053802,41.7,0,1057631,41.9,14,4110721,4281265,0.04,0,0,0,0,0.613734184,0.589286111,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,5737,337,1153,784,1563,1173,727,31.1,,,,,,,,
1980,Michigan,3909725,1661532,42.5,0,1915225,49,21,6374955,6514790,0.019,15124,0,0,15124,0.613294525,0.600130626,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,9262,685,2067,1258,2544,1796,912,28.8,,,,,,,,
1980,Minnesota,2051980,954174,46.5,10,873268,42.6,0,2882406,2929927,0.01,2001,27000,1534,17035,0.711898324,0.70035192,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,4076,307,865,558,1126,740,480,29.2,,,,,,,,
1980,Mississippi,892620,429281,48.1,0,441089,49.4,7,1704163,1719825,0.004,3902,4864,2292,8626,0.523787924,0.519017923,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,2521,215,599,339,630,448,289,27.6,,,,,,,,
1980,Missouri,2099824,931182,44.3,0,1074181,51.2,12,3529489,3571609,0.007,5726,17400,2395,16821,0.594937114,0.587921018,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,4917,354,1008,636,1293,977,648,30.8,,,,,,,,
1980,Montana,363952,118032,32.4,0,206814,56.8,4,554636,559165,0.007,739,0,0,739,0.656199742,0.650884801,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,787,64,167,104,221,145,85,29,,,,,,,,
1980,Nebraska,640854,166851,26,0,419937,65.5,5,1115142,1129653,0.008,1446,7980,292,5728,0.574683762,0.56730164,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,1570,123,324,211,413,293,206,29.7,,,,,,,,
1980,Nevada,247885,66666,26.9,0,155017,62.5,3,573118,602463,0.04,1839,4989,1052,5386,0.432520005,0.411452654,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,800,56,160,105,250,163,66,30.2,,,,,,,,
1980,New Hampshire,383990,108864,28.4,0,221705,57.7,4,660560,671558,0.016,326,0,0,326,0.581309798,0.571789778,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,921,63,196,121,264,175,103,30.1,,,,,,,,
1980,New Jersey,2975684,1147364,38.6,0,1546557,52,17,5123773,5420255,0.049,5884,29239,8911,29415,0.580760311,0.548993359,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,7365,463,1528,872,2018,1624,860,32.2,,,,,,,,
1980,New Mexico,456971,167826,36.7,0,250779,54.9,4,873515,897946,0.023,1279,2794,884,3560,0.523140415,0.508906994,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,1303,115,303,178,362,229,116,27.3,,,,,,,,
1980,New York,6201959,2728372,44,0,2893831,46.7,41,12006100,12932357,0.068,21815,0,19652,41467,0.516567328,0.479569115,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,17558,1136,3552,2158,4823,3728,2161,31.8,,,,,,,,
1980,North Carolina,1855833,875635,47.2,0,915018,49.3,13,4203817,4272156,0.007,15513,36467,6496,40243,0.441463794,0.434401974,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,5882,404,1254,822,1646,1152,603,29.6,,,,,,,,
1980,North Dakota,301545,79189,26.3,0,193695,64.2,3,462223,465447,0.006,253,0,0,253,0.652379912,0.647861088,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,653,55,136,97,168,116,80,28.1,,,,,,,,
1980,Ohio,4283603,1752414,40.9,0,2206545,51.5,25,7637813,7732705,0.011,13489,0,0,13489,0.560841566,0.55395919,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,10798,787,2307,1414,2923,2197,1169,29.9,,,,,,,,
1980,Oklahoma,1149708,402026,35,0,695570,60.5,8,2162051,2201257,0.011,4796,14360,2232,14208,0.531767289,0.522296124,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,3025,233,622,402,813,580,376,30.1,,,,,,,,
1980,Oregon,1181516,456890,38.7,0,571044,48.3,6,1880863,1925651,0.022,3177,0,0,3177,0.628177597,0.613567048,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,2633,198,525,331,785,491,303,30.2,,,,,,,,
1980,Pennsylvania,4561501,1937540,42.5,0,2261872,49.6,27,8664166,8774885,0.012,8171,0,0,8171,0.526478948,0.519835986,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,11864,747,2376,1502,3067,2641,1531,32.1,,,,,,,,
1980,Rhode Island,416072,198342,47.7,4,154793,37.2,0,675067,709692,0.043,813,5501,257,3821,0.616341785,0.586271228,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,947,57,186,129,245,203,127,31.7,,,,,,,,
1980,South Carolina,894071,430385,48.1,0,441841,49.4,8,2176721,2212354,0.006,7862,20589,3124,21281,0.410742121,0.404126555,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,3122,239,703,447,867,578,287,28,,,,,,,,
1980,South Dakota,327703,103855,31.7,0,198343,60.5,4,484328,486893,0.004,635,0,0,635,0.676613782,0.673049315,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,691,58,147,95,169,130,91,28.8,,,,,,,,
1980,Tennessee,1617616,783051,48.4,0,787761,48.7,10,3285608,3318036,0.005,7022,9130,3097,14684,0.492333839,0.487522137,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,4591,326,972,601,1278,895,518,30.1,,,,,,,,
1980,Texas,4541636,1881147,41.4,0,2510705,55.3,26,9572904,10120613,0.043,29892,131996,17235,113125,0.474426151,0.448751079,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,14229,1169,3137,1986,4030,2537,1371,28,,,,,,,,
1980,Utah,604222,124266,20.6,0,439687,72.8,4,915484,934767,0.021,0,0,0,0,0.660002796,0.646387816,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,1461,190,350,216,384,212,109,24.2,,,,,,,,
1980,Vermont,213299,81952,38.4,0,94628,44.4,3,363143,369147,0.016,0,0,0,0,0.587369163,0.577815884,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,511,36,109,71,145,92,58,29.4,,,,,,,,
1980,Virginia,1866032,752174,40.3,0,989609,53,12,3830887,3927383,0.02,8920,11463,4783,19435,0.487101812,0.475133696,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,5347,361,1114,742,1591,1035,505,29.8,,,,,,,,
1980,Washington,1742394,650193,37.3,0,865244,49.7,9,2923670,3037193,0.029,4399,12527,14669,25332,0.59596124,0.573685637,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,4132,306,833,554,1232,775,432,29.8,,,,,,,,
1980,West Virginia,737715,367462,49.8,6,334206,45.3,0,1387231,1396595,0.005,1257,2650,475,3057,0.531789587,0.528224002,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,1950,146,414,243,513,396,238,30.4,,,,,,,,
1980,Wisconsin,2273221,981584,43.2,0,1088845,47.9,11,3322053,3371087,0.01,3980,19088,2639,16163,0.684281979,0.674328785,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,4706,347,1011,643,1252,889,564,29.4,,,,,,,,
1980,Wyoming,176713,49427,28,0,110700,62.6,3,326644,330784,0.009,534,940,154,1158,0.540995702,0.534224751,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,470,45,101,69,142,76,37,27,,,,,,,,
1980,Totals,86513813,35483883,41,49,43904153,50.7,489,159635102,164445475,0.035,324410,618471,168331,801977,0.541947303,0.526094215,Jimmy Carter,Walter Mondale,Ronald Reagan,George Bush,Georgia,Minnesota,Illinois,Massachusetts,226546,16348,47407,30022,62717,44503,25549,30,,,,,,,,
1976,Alabama,1182850,659170,55.7,9,504070,42.6,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Alaska,123574,44058,35.7,0,71555,57.9,3,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Arizona,742719,295602,39.8,0,418642,56.4,6,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Arkansas,767535,498604,65,6,267903,34.9,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,California,7867117,3742284,47.6,0,3882244,49.3,45,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Colorado,1081554,460353,42.6,0,584367,54,7,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Connecticut,1381526,647895,46.9,0,719261,52.1,8,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Delaware,235834,122596,52,3,109831,46.6,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Dist. of Col.,168830,137818,81.6,3,27873,16.5,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Florida,3150631,1636000,51.9,17,1469531,46.6,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Georgia,1467458,979409,66.7,12,483743,33,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Hawaii,291301,147375,50.6,4,140003,48.1,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Idaho,344071,126549,36.8,0,204151,59.3,4,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Illinois,4718914,2271295,48.1,0,2364269,50.1,26,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Indiana,2220362,1014714,45.7,0,1183958,53.3,13,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Iowa,1279306,619931,48.5,0,632863,49.5,8,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Kansas,957845,430421,44.9,0,502752,52.5,7,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Kentucky,1167142,615717,52.8,9,531852,45.6,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Louisiana,1278439,661365,51.7,10,587446,46,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Maine,483216,232279,48.1,0,236320,48.9,4,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Maryland,1439897,759612,52.8,10,672661,46.7,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Massachusetts,2547558,1429475,56.1,14,1030276,40.4,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Michigan,3653749,1696714,46.4,0,1893742,51.8,21,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Minnesota,1949931,1070440,54.9,10,819395,42,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Mississippi,769361,381309,49.6,7,366846,47.7,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Missouri,1953600,998387,51.1,12,927443,47.5,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Montana,328734,149259,45.4,0,173703,52.8,4,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Nebraska,607668,233692,38.5,0,359705,59.2,5,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Nevada,201876,92479,45.8,0,101273,50.2,3,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,New Hampshire,339618,147635,43.5,0,185935,54.7,4,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,New Jersey,3014472,1444653,47.9,0,1509688,50.1,17,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,New Mexico,418409,201148,48.1,0,211419,50.5,4,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,New York,6534170,3389558,51.9,41,3100791,47.5,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,North Carolina,1678914,927365,55.2,13,741960,44.2,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
